symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
600703.SS,600703.SS,Sanan Optoelectronics,semiconductor-alpha-cpo,True,,CNY,16.45,14.13,14.39,CNY,84364306673.0,12435298803.6,2026-06-08T07:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/600703.SS/,https://query1.finance.yahoo.com/v8/finance/chart/600703.SS?range=ytd&interval=1d,
601100.SS,601100.SS,Jiangsu Hengli Hydraulic,robotics,True,,CNY,119.77,109.91,5.52,CNY,157144220262.0,23163058066.62,2026-06-08T07:00:05+00:00,2026-06-08,https://finance.yahoo.com/quote/601100.SS/,https://query1.finance.yahoo.com/v8/finance/chart/601100.SS?range=ytd&interval=1d,
601689.SS,601689.SS,Ningbo Tuopu Group,robotics,True,,CNY,68.1,77.18,-11.57,CNY,118172819440.0,17418673585.46,2026-06-08T07:00:04+00:00,2026-06-08,https://finance.yahoo.com/quote/601689.SS/,https://query1.finance.yahoo.com/v8/finance/chart/601689.SS?range=ytd&interval=1d,
603662.SS,603662.SS,Keli Sensing Technology,robotics,True,,CNY,69.9,72.0,-1.02,CNY,18602170456.0,2741959925.21,2026-06-08T07:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/603662.SS/,https://query1.finance.yahoo.com/v8/finance/chart/603662.SS?range=ytd&interval=1d,
603986.SS,603986.SS,GigaDevice,semiconductor-alpha-cpo,True,,CNY,474.01,214.25,101.12,CNY,346679240841.0,51100520099.96,2026-06-08T07:00:04+00:00,2026-06-08,https://finance.yahoo.com/quote/603986.SS/,https://query1.finance.yahoo.com/v8/finance/chart/603986.SS?range=ytd&interval=1d,
6146.T,6146.T,Disco,semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,67480.0,48170.0,32.05,JPY,8135000000000.0,50437000000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6146.T/,https://query1.finance.yahoo.com/v8/finance/chart/6146.T?range=ytd&interval=1d,
6266.T,6266.T,TOWA,semiconductor-ai-nodes,True,,JPY,3540.0,2063.0,71.01,JPY,56379766660.0,349554553.29,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6266.T/,https://query1.finance.yahoo.com/v8/finance/chart/6266.T?range=ytd&interval=1d,
6268.T,6268.T,Nabtesco,robotics,True,,JPY,4860.0,3748.0,26.89,JPY,606195537479.0,3758412332.37,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6268.T/,https://query1.finance.yahoo.com/v8/finance/chart/6268.T?range=ytd&interval=1d,
6282.TW,6282,AcBel Polytech,ai-passives,True,,TWD,58.8,42.3,34.25,TWD,54614916182.0,1731292842.97,2026-06-08T05:30:06+00:00,2026-06-08,https://finance.yahoo.com/quote/6282.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6282.TW?range=ytd&interval=1d,
6315.T,6315.T,TOWA Corporation,scaling,True,,JPY,2897.0,2150.0,26.73,JPY,243090781560.0,1507162845.67,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6315.T/,https://query1.finance.yahoo.com/v8/finance/chart/6315.T?range=ytd&interval=1d,
6324.T,6324.T,Harmonic Drive Systems,robotics,True,,JPY,7160.0,3780.0,86.46,JPY,671187534010.0,4161362710.86,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6324.T/,https://query1.finance.yahoo.com/v8/finance/chart/6324.T?range=ytd&interval=1d,
6367.T,6367,Daikin Industries,bottleneck-sectors;companies;market-snapshot,True,,JPY,23440.0,20080.0,15.75,JPY,6940346204400.0,43030146467.28,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6367.T/,https://query1.finance.yahoo.com/v8/finance/chart/6367.T?range=ytd&interval=1d,
6415.TW,6415.TW,Silergy,semiconductor-alpha-cpo,True,,TWD,524.0,191.5,182.48,TWD,226021446000.0,7164879838.2,2026-06-08T05:30:34+00:00,2026-06-08,https://finance.yahoo.com/quote/6415.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6415.TW?range=ytd&interval=1d,
6474.T,6474.T,Nachi-Fujikoshi,scaling,True,,JPY,5620.0,4350.0,24.89,JPY,127618816300.0,791236661.06,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6474.T/,https://query1.finance.yahoo.com/v8/finance/chart/6474.T?range=ytd&interval=1d,
6481.T,6481.T,THK,robotics,True,,JPY,7069.0,4007.0,74.63,JPY,852769574636.0,5287171362.74,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6481.T/,https://query1.finance.yahoo.com/v8/finance/chart/6481.T?range=ytd&interval=1d,
6488.TWO,6488.TW,6488.TW,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,768.0,406.0,90.57,TWD,387750230975.0,12291682321.91,2026-06-08T05:30:01+00:00,2026-06-08,https://finance.yahoo.com/quote/6488.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/6488.TWO?range=ytd&interval=1d,
6501.T,6501.T,6501.T,bottleneck-sectors;market-snapshot,True,,JPY,5031.0,4902.0,-0.73,JPY,22657000000000.0,140473400000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6501.T/,https://query1.finance.yahoo.com/v8/finance/chart/6501.T?range=ytd&interval=1d,
6503.T,6503,Mitsubishi Electric,ai-passives,True,,JPY,5668.0,4585.0,18.33,JPY,12307264756864.0,76305041492.56,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6503.T/,https://query1.finance.yahoo.com/v8/finance/chart/6503.T?range=ytd&interval=1d,
6504.T,6504,Fuji Electric,ai-passives,True,,JPY,13920.0,11850.0,15.14,JPY,2262146022950.0,14025305342.29,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6504.T/,https://query1.finance.yahoo.com/v8/finance/chart/6504.T?range=ytd&interval=1d,
6506.T,6506.T,Yaskawa Electric,latent-ai-nodes,True,,JPY,6425.0,4756.0,29.43,JPY,1779782934658.0,11034654194.88,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6506.T/,https://query1.finance.yahoo.com/v8/finance/chart/6506.T?range=ytd&interval=1d,
6525.T,6525.T,Kokusai Electric,semiconductor-alpha-cpo,True,,JPY,7250.0,5495.0,21.87,JPY,1687000000000.0,10459400000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6525.T/,https://query1.finance.yahoo.com/v8/finance/chart/6525.T?range=ytd&interval=1d,
6526.T,6526.T,Socionext,semiconductor-ai-nodes,True,,JPY,2456.0,2189.5,8.1,JPY,478504522923.0,2966728042.12,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6526.T/,https://query1.finance.yahoo.com/v8/finance/chart/6526.T?range=ytd&interval=1d,
6590.T,6590.T,Shibaura Mechatronics,semiconductor-ai-nodes,True,,JPY,4695.0,3788.0,21.19,JPY,334102510000.0,2071435562.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6590.T/,https://query1.finance.yahoo.com/v8/finance/chart/6590.T?range=ytd&interval=1d,
6594.T,6594.T,Nidec,robotics,True,,JPY,2605.0,2132.0,24.52,JPY,3178717172455.0,19708046469.22,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6594.T/,https://query1.finance.yahoo.com/v8/finance/chart/6594.T?range=ytd&interval=1d,
6645.T,6645.T,OMRON,latent-ai-nodes,True,,JPY,5862.0,3960.0,46.7,JPY,1211630338152.0,7512108096.54,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6645.T/,https://query1.finance.yahoo.com/v8/finance/chart/6645.T?range=ytd&interval=1d,
6669.TW,6669,Wiwynn,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,5275.0,4485.0,17.75,TWD,1051858877060.0,33343926402.8,2026-06-08T05:30:25+00:00,2026-06-08,https://finance.yahoo.com/quote/6669.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6669.TW?range=ytd&interval=1d,
6723.T,6723.T,Renesas Electronics,ai-passives;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,4139.0,2140.0,86.02,JPY,7509000000000.0,46555800000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6723.T/,https://query1.finance.yahoo.com/v8/finance/chart/6723.T?range=ytd&interval=1d,
6752.T,6752,Panasonic Holdings,ai-passives,True,,JPY,3574.0,2023.5,71.95,JPY,8344000000000.0,51732800000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6752.T/,https://query1.finance.yahoo.com/v8/finance/chart/6752.T?range=ytd&interval=1d,
6754.T,6754,Anritsu,companies,True,,JPY,4269.0,2244.5,86.58,JPY,600154037856.0,3720955034.71,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6754.T/,https://query1.finance.yahoo.com/v8/finance/chart/6754.T?range=ytd&interval=1d,
6762.T,6762,TDK,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,JPY,3715.0,2211.0,65.11,JPY,7131000000000.0,44212200000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6762.T/,https://query1.finance.yahoo.com/v8/finance/chart/6762.T?range=ytd&interval=1d,
6770.TW,6770.TW,Powerchip Semiconductor,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,67.5,39.55,60.33,TWD,302130000000.0,9577521000.0,2026-06-08T05:30:03+00:00,2026-06-08,https://finance.yahoo.com/quote/6770.TW/,https://query1.finance.yahoo.com/v8/finance/chart/6770.TW?range=ytd&interval=1d,
6777.T,6777.T,6777.T,bottleneck-sectors;market-snapshot,True,,JPY,23200.0,9130.0,153.55,JPY,296008764600.0,1835254340.52,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6777.T/,https://query1.finance.yahoo.com/v8/finance/chart/6777.T?range=ytd&interval=1d,
6817.T,6817,Sumida,ai-passives,True,,JPY,1549.0,1144.0,34.0,JPY,53289154940.0,330392760.63,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6817.T/,https://query1.finance.yahoo.com/v8/finance/chart/6817.T?range=ytd&interval=1d,
6841.T,6841.T,Yokogawa Electric,latent-ai-nodes,True,,JPY,4941.0,5016.0,-4.24,JPY,1319424117492.0,8180429528.45,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6841.T/,https://query1.finance.yahoo.com/v8/finance/chart/6841.T?range=ytd&interval=1d,
6845.T,6845.T,Azbil,latent-ai-nodes,True,,JPY,1577.0,1422.5,10.78,JPY,818444666925.0,5074356934.93,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6845.T/,https://query1.finance.yahoo.com/v8/finance/chart/6845.T?range=ytd&interval=1d,
6857.T,6857,Advantest,beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,25235.0,19635.0,19.17,JPY,19414958350905.0,120372741775.61,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6857.T/,https://query1.finance.yahoo.com/v8/finance/chart/6857.T?range=ytd&interval=1d,
6861.T,6861.T,Keyence,robotics,True,,JPY,74980.0,56680.0,31.13,JPY,18933937367520.0,117390411678.62,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6861.T/,https://query1.finance.yahoo.com/v8/finance/chart/6861.T?range=ytd&interval=1d,
6869.HK,6869,YOFC,companies,True,,HKD,234.2,51.7,346.95,HKD,305523286442.0,38984771350.0,2026-06-08T08:09:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6869.HK/,https://query1.finance.yahoo.com/v8/finance/chart/6869.HK?range=ytd&interval=1d,
688012.SS,688012.SS,688012.SS,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,265.47,183.034,27.05,CNY,258604544412.0,38118309846.33,2026-06-08T07:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/688012.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688012.SS?range=ytd&interval=1d,
688017.SS,688017.SS,Leader Harmonious Drive Systems,robotics,True,,CNY,428.25,192.1,124.14,CNY,56099000000.0,8268992600.0,2026-06-08T07:00:03+00:00,2026-06-08,https://finance.yahoo.com/quote/688017.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688017.SS?range=ytd&interval=1d,
688126.SS,688126.SS,National Silicon Industry Group,semiconductor-alpha-cpo,True,,CNY,26.44,21.64,18.3,CNY,94160116466.0,13879201167.09,2026-06-08T07:00:02+00:00,2026-06-08,https://finance.yahoo.com/quote/688126.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688126.SS?range=ytd&interval=1d,
688256.SS,688256.SS,688256.SS,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,1250.36,909.765,34.03,CNY,816278225324.0,120319410412.76,2026-06-08T07:00:04+00:00,2026-06-08,https://finance.yahoo.com/quote/688256.SS/,https://query1.finance.yahoo.com/v8/finance/chart/688256.SS?range=ytd&interval=1d,
6920.T,6920.T,6920.T,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,39100.0,29645.0,23.3,JPY,3780621787140.0,23439855080.27,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6920.T/,https://query1.finance.yahoo.com/v8/finance/chart/6920.T?range=ytd&interval=1d,
6925.T,6925.T,6925.T,beneficiaries;market-snapshot,True,,JPY,3976.0,2505.0,53.84,JPY,338022552420.0,2095739825.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6925.T/,https://query1.finance.yahoo.com/v8/finance/chart/6925.T?range=ytd&interval=1d,
6951.T,6951.T,JEOL Ltd.,scaling,True,,JPY,6516.0,5031.0,29.41,JPY,344999577076.0,2138997377.87,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6951.T/,https://query1.finance.yahoo.com/v8/finance/chart/6951.T?range=ytd&interval=1d,
6963.T,6963,ROHM,ai-passives;companies;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,4815.0,2220.0,111.42,JPY,2034404813630.0,12613309844.51,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6963.T/,https://query1.finance.yahoo.com/v8/finance/chart/6963.T?range=ytd&interval=1d,
6965.T,6965.T,6965.T,beneficiaries;bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,JPY,2630.0,1661.0,54.03,JPY,830942908208.0,5151846030.89,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6965.T/,https://query1.finance.yahoo.com/v8/finance/chart/6965.T?range=ytd&interval=1d,
6967.T,6967.T,Shinko Electric,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,False,"Delisted June 6, 2025 after the JICC-04 / JIC Capital tender offer; no current public stock price exists.",,,,,,,,,2026-06-08,https://www.shinko.co.jp/english/ir/faq/,https://query1.finance.yahoo.com/v8/finance/chart/6967.T?range=ytd&interval=1d,"Delisted June 6, 2025 after the JICC-04 / JIC Capital tender offer; no current public stock price exists."
6971.T,6971,Kyocera,ai-passives;companies,True,,JPY,3571.0,2196.5,60.03,JPY,4145000000000.0,25699000000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6971.T/,https://query1.finance.yahoo.com/v8/finance/chart/6971.T?range=ytd&interval=1d,
6976.T,6976.T,6976.T,ai-passives;bottleneck-sectors;market-snapshot,True,,JPY,14975.0,3540.0,307.7,JPY,1873000000000.0,11612600000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6976.T/,https://query1.finance.yahoo.com/v8/finance/chart/6976.T?range=ytd&interval=1d,
6981.T,6981,Murata Manufacturing,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,JPY,8711.0,3246.0,161.59,JPY,15856552339966.0,98310624507.79,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6981.T/,https://query1.finance.yahoo.com/v8/finance/chart/6981.T?range=ytd&interval=1d,
6996.T,6996,Nichicon,ai-passives,True,,JPY,4070.0,1636.0,145.62,JPY,293819063125.0,1821678191.38,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6996.T/,https://query1.finance.yahoo.com/v8/finance/chart/6996.T?range=ytd&interval=1d,
6997.T,6997,Nippon Chemi-Con,ai-passives,True,,JPY,4535.0,1450.0,201.73,JPY,119944694400.0,743657105.28,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/6997.T/,https://query1.finance.yahoo.com/v8/finance/chart/6997.T?range=ytd&interval=1d,
7011.T,7011.T,7011.T,bottleneck-sectors;market-snapshot,True,,JPY,3699.0,3840.0,-11.12,JPY,13300000000000.0,82460000000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/7011.T/,https://query1.finance.yahoo.com/v8/finance/chart/7011.T?range=ytd&interval=1d,
7012.T,7012.T,7012.T,bottleneck-sectors;market-snapshot,True,,JPY,2754.0,2076.0,22.95,JPY,2670000000000.0,16554000000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/7012.T/,https://query1.finance.yahoo.com/v8/finance/chart/7012.T?range=ytd&interval=1d,
7735.T,7735.T,SCREEN Holdings,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,11760.0,7620.0,47.0,JPY,2523000000000.0,15642600000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/7735.T/,https://query1.finance.yahoo.com/v8/finance/chart/7735.T?range=ytd&interval=1d,
7911.T,7911.T,7911.T,bottleneck-sectors;market-snapshot,True,,JPY,4137.0,4661.0,-11.22,JPY,1219911055484.0,7563448544.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/7911.T/,https://query1.finance.yahoo.com/v8/finance/chart/7911.T?range=ytd&interval=1d,
8035.T,8035,Tokyo Electron,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,55020.0,34320.0,48.98,JPY,25134000000000.0,155830800000.0,2026-06-08T06:30:00+00:00,2026-06-08,https://finance.yahoo.com/quote/8035.T/,https://query1.finance.yahoo.com/v8/finance/chart/8035.T?range=ytd&interval=1d,
8046.TW,8046,Nan Ya PCB,beneficiaries;bottleneck-sectors;companies;market-snapshot,True,,TWD,831.0,241.0,250.63,TWD,536964000000.0,17021758800.0,2026-06-08T05:30:07+00:00,2026-06-08,https://finance.yahoo.com/quote/8046.TW/,https://query1.finance.yahoo.com/v8/finance/chart/8046.TW?range=ytd&interval=1d,
8147.TWO,8147.TWO,Nextronics Engineering,robotics,True,,TWD,148.5,104.5,39.44,TWD,6825885000.0,216380554.5,2026-06-08T05:24:10+00:00,2026-06-08,https://finance.yahoo.com/quote/8147.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/8147.TWO?range=ytd&interval=1d,
9660.HK,9660.HK,Horizon Robotics,robotics,True,,HKD,5.05,8.61,-43.83,HKD,73004333156.0,9315352910.71,2026-06-08T08:09:01+00:00,2026-06-08,https://finance.yahoo.com/quote/9660.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9660.HK?range=ytd&interval=1d,
9868.HK,9868.HK,XPeng,robotics,True,,HKD,62.0,79.05,-22.84,HKD,124247589635.0,15853992437.43,2026-06-08T08:09:01+00:00,2026-06-08,https://finance.yahoo.com/quote/9868.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9868.HK?range=ytd&interval=1d,
9880.HK,9880.HK,UBTECH Robotics,robotics,True,,HKD,117.7,126.3,-10.15,HKD,55525171441.0,7085011875.87,2026-06-08T08:09:01+00:00,2026-06-08,https://finance.yahoo.com/quote/9880.HK/,https://query1.finance.yahoo.com/v8/finance/chart/9880.HK?range=ytd&interval=1d,
AALB.AS,AALB.AS,Aalberts,latent-ai-nodes,True,,EUR,37.82,28.06,32.61,EUR,4080971316.0,4709032801.53,2026-06-08T15:35:10+00:00,2026-06-08,https://finance.yahoo.com/quote/AALB.AS/,https://query1.finance.yahoo.com/v8/finance/chart/AALB.AS?range=ytd&interval=1d,
AAOI,AAOI,Applied Optoelectronics,beneficiaries;companies;market-snapshot;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,196.64,34.86,396.57,USD,15779000000.0,15779000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/AAOI/,https://query1.finance.yahoo.com/v8/finance/chart/AAOI?range=ytd&interval=1d,
AAON,AAON,AAON,bottleneck-sectors;market-snapshot,True,,USD,132.05,76.25,66.75,USD,10816000000.0,10816000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/AAON/,https://query1.finance.yahoo.com/v8/finance/chart/AAON?range=ytd&interval=1d,
ABBN.SW,ABBN,ABB,ai-passives;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot;robotics,True,,CHF,82.68,59.22,35.01,CHF,150838777277.0,189257413849.45,2026-06-08T15:31:44+00:00,2026-06-08,https://finance.yahoo.com/quote/ABBN.SW/,https://query1.finance.yahoo.com/v8/finance/chart/ABBN.SW?range=ytd&interval=1d,
ACLS,ACLS,Axcelis Technologies,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,154.76,80.34,79.7,USD,4523000000.0,4523000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/ACLS/,https://query1.finance.yahoo.com/v8/finance/chart/ACLS?range=ytd&interval=1d,
ACM,ACM,AECOM,latent-ai-nodes,True,,USD,70.85,95.33,-26.5,USD,9106000000.0,9106000000.0,2026-06-08T20:00:02+00:00,2026-06-08,https://finance.yahoo.com/quote/ACM/,https://query1.finance.yahoo.com/v8/finance/chart/ACM?range=ytd&interval=1d,
ACMR,ACMR,ACM Research,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,80.57,39.45,79.52,USD,5620000000.0,5620000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/ACMR/,https://query1.finance.yahoo.com/v8/finance/chart/ACMR?range=ytd&interval=1d,
ACUVI.ST,ACUVI.ST,Acuvi,robotics,True,,SEK,12.6,17.26,-25.36,SEK,405598660.0,43115137.56,2026-06-08T15:29:55+00:00,2026-06-08,https://finance.yahoo.com/quote/ACUVI.ST/,https://query1.finance.yahoo.com/v8/finance/chart/ACUVI.ST?range=ytd&interval=1d,
ADI,ADI,Analog Devices,ai-passives;robotics;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,403.89,271.2,47.55,USD,196730000000.0,196730000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/ADI/,https://query1.finance.yahoo.com/v8/finance/chart/ADI?range=ytd&interval=1d,
AEHR,AEHR,Aehr Test Systems,latent-ai-nodes;scaling;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,USD,95.58,20.19,331.32,USD,3006000000.0,3006000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/AEHR/,https://query1.finance.yahoo.com/v8/finance/chart/AEHR?range=ytd&interval=1d,
AEIS,AEIS,Advanced Energy Industries,ai-passives,True,,USD,306.11,209.37,37.89,USD,12248000000.0,12248000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/AEIS/,https://query1.finance.yahoo.com/v8/finance/chart/AEIS?range=ytd&interval=1d,
AEVA,AEVA,Aeva,robotics,True,,USD,23.09,13.28,81.1,USD,1559000000.0,1559000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/AEVA/,https://query1.finance.yahoo.com/v8/finance/chart/AEVA?range=ytd&interval=1d,
AI.PA,AI,Air Liquide,companies,True,,EUR,165.38,160.26,4.01,EUR,104703000000.0,120816791700.0,2026-06-08T15:35:29+00:00,2026-06-08,https://finance.yahoo.com/quote/AI.PA/,https://query1.finance.yahoo.com/v8/finance/chart/AI.PA?range=ytd&interval=1d,
AIN,AIN,Albany International,latent-ai-nodes-strict,True,,USD,69.1,50.7,32.02,USD,1884000000.0,1884000000.0,2026-06-08T20:00:02+00:00,2026-06-08,https://finance.yahoo.com/quote/AIN/,https://query1.finance.yahoo.com/v8/finance/chart/AIN?range=ytd&interval=1d,
AIP,AIP,Arteris,scaling,True,,USD,35.26,15.5,126.32,USD,1610000000.0,1610000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/AIP/,https://query1.finance.yahoo.com/v8/finance/chart/AIP?range=ytd&interval=1d,
AIT,AIT,Applied Industrial Technologies,latent-ai-nodes-strict,True,,USD,314.42,256.77,21.1,USD,11652973681.0,11652973681.0,2026-06-08T20:00:03+00:00,2026-06-08,https://finance.yahoo.com/quote/AIT/,https://query1.finance.yahoo.com/v8/finance/chart/AIT?range=ytd&interval=1d,
AIXA.DE,AIXA.DE,Aixtron,latent-ai-nodes;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,EUR,56.46,17.305,188.21,EUR,6473908249.0,7470242728.52,2026-06-08T15:38:12+00:00,2026-06-08,https://finance.yahoo.com/quote/AIXA.DE/,https://query1.finance.yahoo.com/v8/finance/chart/AIXA.DE?range=ytd&interval=1d,
ALAB,ALAB,Astera Labs,ai-passives;beneficiaries;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,346.33,166.36,92.88,USD,54347000000.0,54347000000.0,2026-06-08T20:00:00+00:00,2026-06-08,https://finance.yahoo.com/quote/ALAB/,https://query1.finance.yahoo.com/v8/finance/chart/ALAB?range=ytd&interval=1d,
ALFA.ST,ALFA.ST,ALFA.ST,bottleneck-sectors;latent-ai-nodes;market-snapshot,True,,SEK,538.4,465.7,14.94,SEK,222948214311.0,23699395181.26,2026-06-08T15:29:54+00:00,2026-06-08,https://finance.yahoo.com/quote/ALFA.ST/,https://query1.finance.yahoo.com/v8/finance/chart/ALFA.ST?range=ytd&interval=1d,
ALG,ALG,Alamo Group,latent-ai-nodes-strict,True,,USD,150.67,167.87,-11.59,USD,1817585393.0,1817585393.0,2026-06-08T20:00:03+00:00,2026-06-08,https://finance.yahoo.com/quote/ALG/,https://query1.finance.yahoo.com/v8/finance/chart/ALG?range=ytd&interval=1d,
ALGM,ALGM,Allegro MicroSystems,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,USD,48.19,26.38,79.08,USD,8639000000.0,8639000000.0,2026-06-08T20:00:01+00:00,2026-06-08,https://finance.yahoo.com/quote/ALGM/,https://query1.finance.yahoo.com/v8/finance/chart/ALGM?range=ytd&interval=1d,
